Date,Open,High,Low,Close,Adj Close,Volume
2004-10-08,32.4615364074707,32.523075103759766,32.261539459228516,32.269229888916016,14.516735076904297,142870
2004-10-11,32.39230728149414,32.5,32.269229888916016,32.269229888916016,14.516735076904297,105040
2004-10-12,32.0,32.0076904296875,31.853845596313477,32.0076904296875,14.399077415466309,164840
2004-10-13,31.153846740722656,31.153846740722656,30.14615249633789,30.846153259277344,13.876544952392578,852540
2004-10-14,30.576923370361328,30.769229888916016,30.507692337036133,30.538461685180664,13.738127708435059,173810
2004-10-15,30.576923370361328,30.830768585205078,30.546152114868164,30.78461456298828,13.848861694335938,143780
2004-10-18,30.884614944458008,30.899999618530273,30.4769229888916,30.515384674072266,13.72774600982666,201760
2004-10-19,31.269229888916016,31.269229888916016,30.899999618530273,31.038461685180664,13.963057518005371,235430
2004-10-20,30.14615249633789,30.515384674072266,30.007692337036133,30.438461303710938,13.693138122558594,288340
2004-10-21,30.438461303710938,30.715383529663086,30.438461303710938,30.569229125976562,13.751969337463379,110890
2004-10-22,30.61538314819336,30.91538429260254,30.53076934814453,30.738460540771484,13.82809829711914,144560
2004-10-25,29.884614944458008,30.023075103759766,29.75384521484375,29.907691955566406,13.454370498657227,301600
2004-10-26,29.423076629638672,29.430768966674805,28.938461303710938,29.30769157409668,13.184446334838867,456690
2004-10-27,29.41538429260254,29.700000762939453,29.346153259277344,29.430768966674805,13.23982048034668,270920
2004-10-28,29.461538314819336,29.461538314819336,29.100000381469727,29.192306518554688,13.132543563842773,430820
2004-10-29,29.11538314819336,29.53076934814453,29.076923370361328,29.515384674072266,13.277883529663086,204360
2004-11-02,30.30769157409668,30.369230270385742,30.046152114868164,30.100000381469727,13.540884017944336,344760
2004-11-03,30.676923751831055,30.769229888916016,30.653846740722656,30.769229888916016,13.841938972473145,258960
2004-11-04,30.653846740722656,31.16922950744629,30.653846740722656,31.11538314819336,13.997657775878906,287690
2004-11-05,30.846153259277344,30.96923065185547,30.700000762939453,30.899999618530273,13.90076732635498,163020
2004-11-08,30.769229888916016,30.876922607421875,30.59230613708496,30.715383529663086,13.817716598510742,128570
2004-11-09,30.815383911132812,30.899999618530273,30.769229888916016,30.77692222595215,13.845401763916016,114140
2004-11-10,31.30769157409668,31.61538314819336,31.184614181518555,31.523075103759766,14.181069374084473,278070
2004-11-11,31.830768585205078,31.83846092224121,31.561538696289062,31.707691192626953,14.264121055603027,211770
2004-11-12,31.899999618530273,32.4538459777832,31.75384521484375,32.153846740722656,14.46483325958252,250510
2004-11-15,32.5,32.53845977783203,32.0,32.19230651855469,14.482131004333496,195390
2004-11-16,31.39230728149414,31.600000381469727,31.16922950744629,31.384614944458008,14.118779182434082,392210
2004-11-17,31.846153259277344,32.0,31.546152114868164,31.853845596313477,14.329864501953125,225810
2004-11-18,31.30769157409668,31.5,31.269229888916016,31.438461303710938,14.14300537109375,138840
2004-11-19,31.153846740722656,31.292306900024414,31.11538314819336,31.200000762939453,14.035728454589844,219960
2004-11-22,31.0,31.23076820373535,30.96923065185547,31.200000762939453,14.035728454589844,256750
2004-11-23,31.39230728149414,31.953845977783203,31.39230728149414,31.853845596313477,14.329864501953125,513110
2004-11-24,31.923076629638672,32.38461685180664,31.923076629638672,32.36153793334961,14.558262825012207,184600
2004-11-26,32.42307662963867,32.63846206665039,32.42307662963867,32.4615364074707,14.603245735168457,85800
2004-11-29,32.70000076293945,32.80769348144531,32.5,32.5076904296875,14.624006271362305,257790
2004-11-30,32.92307662963867,32.92307662963867,32.53845977783203,32.5461540222168,14.64130973815918,201370
2004-12-01,32.57692337036133,32.68461608886719,32.376922607421875,32.515384674072266,14.627471923828125,342160
2004-12-02,32.36153793334961,32.36153793334961,31.638460159301758,32.0,14.395624160766602,313560
2004-12-03,31.423076629638672,31.707691192626953,31.27692222595215,31.600000381469727,14.215675354003906,231140
2004-12-06,31.538461685180664,31.64615249633789,31.423076629638672,31.630769729614258,14.22951889038086,82680
2004-12-07,31.707691192626953,31.72307586669922,31.023075103759766,31.123075485229492,14.00112533569336,178230
2004-12-08,30.930768966674805,30.930768966674805,30.176923751831055,30.746152877807617,13.831560134887695,244140
2004-12-09,30.961538314819336,31.192306518554688,30.66922950744629,31.192306518554688,14.032264709472656,166140
2004-12-10,30.576923370361328,30.72307586669922,30.453845977783203,30.453845977783203,13.700060844421387,125840
2004-12-13,30.5,30.930768966674805,30.46923065185547,30.930768966674805,13.914613723754883,152360
2004-12-14,31.11538314819336,31.192306518554688,30.853845596313477,30.938461303710938,13.918072700500488,108030
2004-12-15,30.94615364074707,31.561538696289062,30.94615364074707,31.484615325927734,14.16376781463623,212550
2004-12-16,30.576923370361328,30.80769157409668,30.523075103759766,30.746152877807617,13.831560134887695,307320
2004-12-17,31.30769157409668,31.323076248168945,31.03076934814453,31.25384521484375,14.059953689575195,165360
2004-12-20,31.11538314819336,31.453845977783203,31.11538314819336,31.423076629638672,14.136079788208008,93600
2004-12-21,31.076923370361328,31.538461685180664,31.0,31.538461685180664,14.18799114227295,134160
2004-12-22,31.346153259277344,31.41538429260254,31.007692337036133,31.130769729614258,14.004584312438965,129740
2004-12-23,31.5,31.676923751831055,31.44615364074707,31.61538314819336,14.222594261169434,214630
2004-12-27,31.5,31.684614181518555,31.346153259277344,31.515384674072266,14.177607536315918,212420
2004-12-28,31.576923370361328,31.830768585205078,31.576923370361328,31.77692222595215,14.295260429382324,110240
2004-12-29,31.73076820373535,31.78461456298828,31.538461685180664,31.700000762939453,14.260659217834473,133250
2004-12-30,31.30769157409668,31.61538314819336,31.23076820373535,31.5,14.17068862915039,173550
2004-12-31,31.692306518554688,31.930768966674805,31.492307662963867,31.53076934814453,14.184528350830078,113620
2005-01-03,31.692306518554688,31.75384521484375,31.11538314819336,31.246152877807617,14.056487083435059,239330
2005-01-04,31.176923751831055,31.192306518554688,30.538461685180664,30.738460540771484,13.82809829711914,262340
2005-01-05,30.192306518554688,30.369230270385742,29.923076629638672,30.007692337036133,13.499353408813477,241540
2005-01-06,30.200000762939453,30.4769229888916,30.11538314819336,30.299999237060547,13.630851745605469,147940
2005-01-07,30.10769271850586,30.10769271850586,29.707691192626953,29.823076248168945,13.416300773620605,269620
2005-01-10,30.038461685180664,30.299999237060547,29.846153259277344,30.207691192626953,13.589325904846191,154180
2005-01-11,30.0,30.023075103759766,29.899999618530273,29.938461303710938,13.468209266662598,108030
2005-01-12,29.930768966674805,30.30769157409668,29.884614944458008,30.184614181518555,13.578943252563477,107510
2005-01-13,29.830768585205078,30.09230613708496,29.830768585205078,29.94615364074707,13.471673011779785,384930
2005-01-14,29.846153259277344,30.05384635925293,29.700000762939453,29.992307662963867,13.492432594299316,260520
2005-01-18,29.61538314819336,29.930768966674805,29.576923370361328,29.907691955566406,13.454370498657227,305240
2005-01-19,30.0,30.046152114868164,29.676923751831055,29.676923751831055,13.350552558898926,300170
2005-01-20,29.538461685180664,29.569229125976562,29.346153259277344,29.453845977783203,13.250197410583496,252980
2005-01-21,29.153846740722656,29.60769271850586,29.153846740722656,29.430768966674805,13.23982048034668,490490
2005-01-24,29.692306518554688,29.923076629638672,29.692306518554688,29.738460540771484,13.378232955932617,229970
2005-01-25,30.23076820373535,30.269229888916016,30.0,30.061538696289062,13.523573875427246,306540
2005-01-26,30.75384521484375,31.36153793334961,30.461538314819336,30.846153259277344,13.876544952392578,337740
2005-01-27,30.769229888916016,30.77692222595215,30.4769229888916,30.66922950744629,13.796955108642578,307580
2005-01-28,30.676923751831055,30.676923751831055,30.27692222595215,30.384614944458008,13.668912887573242,170950
2005-01-31,30.653846740722656,30.923076629638672,30.384614944458008,30.884614944458008,13.893850326538086,213590
2005-02-01,30.461538314819336,30.799999237060547,30.461538314819336,30.715383529663086,13.817716598510742,216060
2005-02-02,30.853845596313477,30.923076629638672,30.715383529663086,30.75384521484375,13.835020065307617,211380
2005-02-03,30.538461685180664,30.715383529663086,30.384614944458008,30.661537170410156,13.793496131896973,188890
2005-02-04,30.738460540771484,30.876922607421875,30.684614181518555,30.876922607421875,13.890387535095215,199680
2005-02-07,31.14615249633789,31.16922950744629,30.930768966674805,31.123075485229492,14.00112533569336,187980
2005-02-08,31.315383911132812,31.41538429260254,31.05384635925293,31.41538429260254,14.132623672485352,187850
2005-02-09,31.453845977783203,31.538461685180664,31.176923751831055,31.176923751831055,14.025346755981445,141440
2005-02-10,31.369230270385742,31.77692222595215,31.330768585205078,31.55384635925293,14.19490909576416,255840
2005-02-11,31.630769729614258,32.0461540222168,31.60769271850586,31.89230728149414,14.347172737121582,194740
2005-02-14,31.80769157409668,31.80769157409668,31.58461570739746,31.769229888916016,14.291801452636719,125190
2005-02-15,31.961538314819336,32.230770111083984,31.907691955566406,32.19230651855469,14.482131004333496,227500
2005-02-16,32.11538314819336,32.4615364074707,32.03845977783203,32.4538459777832,14.599785804748535,213850
2005-02-17,32.5,32.58461380004883,32.11538314819336,32.153846740722656,14.46483325958252,170950
2005-02-18,32.092308044433594,32.415382385253906,32.08461380004883,32.39230728149414,14.572105407714844,106860
2005-02-22,32.5461540222168,32.730770111083984,32.153846740722656,32.153846740722656,14.46483325958252,285610
2005-02-23,32.346153259277344,32.44615173339844,32.16923141479492,32.31538391113281,14.537496566772461,256230
2005-02-24,32.346153259277344,32.53076934814453,32.269229888916016,32.400001525878906,14.575567245483398,167180
2005-02-25,33.5,34.769229888916016,33.4615364074707,34.4615364074707,15.502974510192871,748280
2005-02-28,35.230770111083984,35.261539459228516,34.4615364074707,34.93846130371094,15.71752643585205,528320
2005-03-01,33.846153259277344,33.846153259277344,32.92307662963867,33.30769348144531,14.98390007019043,2146820
2005-03-02,32.92307662963867,33.24615478515625,32.846153259277344,33.22307586669922,14.945831298828125,774800
2005-03-03,33.4615364074707,33.730770111083984,33.4615364074707,33.53845977783203,15.087715148925781,540800
2005-03-04,33.53845977783203,33.592308044433594,33.269229888916016,33.42307662963867,15.035808563232422,433810
2005-03-07,33.4615364074707,33.523075103759766,33.346153259277344,33.38461685180664,15.018506050109863,347620
2005-03-08,33.730770111083984,33.78461456298828,33.60769271850586,33.653846740722656,15.139626502990723,249990
2005-03-09,33.730770111083984,33.80769348144531,33.13846206665039,33.19230651855469,14.931994438171387,498680
2005-03-10,33.346153259277344,33.42307662963867,32.94615173339844,33.16923141479492,14.921615600585938,612430
2005-03-11,33.161537170410156,33.42307662963867,33.07692337036133,33.31538391113281,14.987360954284668,129090
2005-03-14,33.346153259277344,33.346153259277344,32.86922836303711,32.9615364074707,14.828177452087402,272610
2005-03-15,32.0538444519043,32.56153869628906,32.03845977783203,32.0538444519043,14.419842720031738,415870
2005-03-16,32.53845977783203,32.58461380004883,32.16923141479492,32.38461685180664,14.568641662597656,369330
2005-03-17,33.153846740722656,33.4538459777832,33.0,33.376922607421875,15.015046119689941,694720
2005-03-18,33.42307662963867,33.653846740722656,33.31538391113281,33.592308044433594,15.1119384765625,262340
2005-03-21,33.07692337036133,33.08461380004883,32.67692184448242,32.769229888916016,14.741665840148926,261430
2005-03-22,32.29999923706055,32.42307662963867,31.692306518554688,31.692306518554688,14.257201194763184,509340
2005-03-23,30.80769157409668,31.153846740722656,30.376922607421875,30.676923751831055,13.80041217803955,687050
2005-03-24,31.09230613708496,31.46923065185547,31.09230613708496,31.376922607421875,14.115318298339844,339040
2005-03-28,31.376922607421875,31.376922607421875,31.192306518554688,31.269229888916016,14.06686782836914,179010
2005-03-29,30.846153259277344,31.007692337036133,30.430768966674805,30.430768966674805,13.689680099487305,460980
2005-03-30,30.769229888916016,31.14615249633789,30.769229888916016,30.846153259277344,13.876544952392578,544180
2005-03-31,31.069229125976562,31.5,31.023075103759766,31.36153793334961,14.108397483825684,364130
2005-04-01,31.80769157409668,32.03076934814453,31.55384635925293,31.600000381469727,14.215675354003906,584220
2005-04-04,31.153846740722656,31.369230270385742,30.930768966674805,30.938461303710938,13.918072700500488,433160
2005-04-05,31.11538314819336,31.11538314819336,30.684614181518555,30.73076820373535,13.824639320373535,309270
2005-04-06,30.923076629638672,31.076923370361328,30.86153793334961,30.876922607421875,13.890387535095215,544180
2005-04-07,30.884614944458008,31.061538696289062,30.692306518554688,30.769229888916016,13.841938972473145,513760
2005-04-08,30.923076629638672,31.192306518554688,30.923076629638672,31.11538314819336,13.997657775878906,304200
2005-04-11,31.061538696289062,31.069229125976562,30.692306518554688,30.907691955566406,13.9042329788208,320320
2005-04-12,31.0,31.061538696289062,30.746152877807617,30.953845977783203,13.924993515014648,333450
2005-04-13,31.153846740722656,31.153846740722656,30.72307586669922,30.769229888916016,13.841938972473145,644800
2005-04-14,30.707691192626953,31.0,30.630769729614258,30.715383529663086,13.817716598510742,613470
2005-04-15,30.61538314819336,30.64615249633789,29.899999618530273,30.0,13.495893478393555,455260
2005-04-18,29.61538314819336,29.815383911132812,29.323076248168945,29.638460159301758,13.333251953125,328640
2005-04-19,29.823076248168945,30.08461570739746,29.77692222595215,30.0,13.495893478393555,210990
2005-04-20,30.076923370361328,30.076923370361328,29.407691955566406,29.4769229888916,13.260581016540527,260130
2005-04-21,29.846153259277344,30.076923370361328,29.684614181518555,30.038461685180664,13.51319694519043,412100
2005-04-22,30.5,30.638460159301758,30.246152877807617,30.538461685180664,13.738127708435059,400920
2005-04-25,30.61538314819336,30.923076629638672,30.576923370361328,30.83846092224121,13.873083114624023,272350
2005-04-26,30.80769157409668,30.961538314819336,30.769229888916016,30.86153793334961,13.883466720581055,191750
2005-04-27,30.77692222595215,30.83846092224121,30.246152877807617,30.353845596313477,13.655074119567871,240630
2005-04-28,30.33846092224121,30.353845596313477,29.692306518554688,29.78461456298828,13.398996353149414,379210
2005-04-29,30.0,30.299999237060547,29.72307586669922,30.14615249633789,13.5616455078125,280280
2005-05-02,30.038461685180664,30.423076629638672,30.038461685180664,30.423076629638672,13.686220169067383,187070
2005-05-03,30.423076629638672,30.423076629638672,29.792306900024414,29.846153259277344,13.426681518554688,139100
2005-05-04,29.923076629638672,30.461538314819336,29.91538429260254,30.461538314819336,13.703526496887207,307710
2005-05-05,30.769229888916016,30.83846092224121,30.60769271850586,30.799999237060547,13.855785369873047,237120
2005-05-06,30.600000381469727,30.684614181518555,30.461538314819336,30.569229125976562,13.751969337463379,107120
2005-05-09,30.576923370361328,30.792306900024414,30.576923370361328,30.653846740722656,13.790032386779785,165490
2005-05-10,30.961538314819336,30.961538314819336,30.484615325927734,30.5,13.720821380615234,214500
2005-05-11,30.30769157409668,30.4769229888916,30.27692222595215,30.453845977783203,13.700060844421387,180830
2005-05-12,30.407691955566406,30.46923065185547,29.899999618530273,29.953845977783203,13.475129127502441,319150
2005-05-13,29.961538314819336,30.038461685180664,29.61538314819336,29.80769157409668,13.409379005432129,154440
2005-05-16,29.630769729614258,29.72307586669922,29.330768585205078,29.576923370361328,13.305566787719727,364000
2005-05-17,29.330768585205078,29.569229125976562,29.238460540771484,29.423076629638672,13.236353874206543,585390
2005-05-18,29.353845596313477,29.515384674072266,29.161537170410156,29.23076820373535,13.149843215942383,296530
2005-05-19,29.423076629638672,29.830768585205078,29.423076629638672,29.769229888916016,13.392075538635254,298220
2005-05-20,29.769229888916016,29.799999237060547,29.538461685180664,29.692306518554688,13.357474327087402,107900
2005-05-23,29.507692337036133,29.692306518554688,29.36153793334961,29.61538314819336,13.322869300842285,197600
2005-05-24,29.769229888916016,29.769229888916016,29.330768585205078,29.538461685180664,13.288261413574219,248950
2005-05-25,29.192306518554688,29.192306518554688,28.961538314819336,29.138460159301758,13.108319282531738,310310
2005-05-26,28.576923370361328,28.769229888916016,28.22307586669922,28.492307662963867,12.81763744354248,537810
2005-05-27,28.61538314819336,28.907691955566406,28.61538314819336,28.769229888916016,12.942216873168945,317460
2005-05-31,28.846153259277344,28.846153259277344,28.461538314819336,28.546152114868164,12.841863632202148,408460
2005-06-01,27.30769157409668,30.792306900024414,27.11538314819336,30.792306900024414,14.222776412963867,910130
2005-06-02,27.4769229888916,27.80769157409668,27.423076629638672,27.600000381469727,12.748275756835938,608140
2005-06-03,27.61538314819336,27.61538314819336,27.27692222595215,27.346153259277344,12.631017684936523,427960
2005-06-06,27.60769271850586,27.746152877807617,27.55384635925293,27.715383529663086,12.801567077636719,373360
2005-06-07,28.0,28.16922950744629,27.89230728149414,28.0,12.933032035827637,400400
2005-06-08,28.346153259277344,28.846153259277344,28.346153259277344,28.600000381469727,13.21017074584961,519610
2005-06-09,28.676923751831055,28.9769229888916,28.5,28.9769229888916,13.384267807006836,318500
2005-06-10,29.05384635925293,29.076923370361328,28.738460540771484,28.899999618530273,13.348733901977539,153010
2005-06-13,28.899999618530273,28.899999618530273,28.684614181518555,28.77692222595215,13.291887283325195,171600
2005-06-14,28.384614944458008,28.461538314819336,28.153846740722656,28.461538314819336,13.14621353149414,234130
2005-06-15,28.60769271850586,28.769229888916016,28.4769229888916,28.72307586669922,13.267013549804688,199160
2005-06-16,28.78461456298828,28.992307662963867,28.769229888916016,28.992307662963867,13.39136791229248,205270
2005-06-17,29.11538314819336,29.138460159301758,28.992307662963867,29.11538314819336,13.448221206665039,223990
2005-06-20,29.09230613708496,29.14615249633789,28.853845596313477,29.007692337036133,13.398477554321289,274430
2005-06-21,29.0,29.0,28.507692337036133,28.515384674072266,13.171085357666016,293930
2005-06-22,28.5,28.846153259277344,28.492307662963867,28.769229888916016,13.288334846496582,221000
2005-06-23,28.80769157409668,29.08461570739746,28.80769157409668,28.869230270385742,13.334525108337402,253630
2005-06-24,28.846153259277344,28.961538314819336,28.661537170410156,28.80769157409668,13.306098937988281,194220
2005-06-27,29.153846740722656,29.569229125976562,29.14615249633789,29.523075103759766,13.636533737182617,390130
2005-06-28,30.246152877807617,30.384614944458008,29.907691955566406,30.015384674072266,13.86392593383789,619060
2005-06-29,30.0,30.023075103759766,29.815383911132812,29.961538314819336,13.839056015014648,183560
2005-06-30,30.0,30.28461456298828,29.96923065185547,30.015384674072266,13.86392593383789,138580
2005-07-01,30.015384674072266,30.369230270385742,30.015384674072266,30.346153259277344,14.016702651977539,175370
2005-07-05,30.39230728149414,30.55384635925293,30.246152877807617,30.484615325927734,14.080657005310059,150280
2005-07-06,30.692306518554688,30.83846092224121,30.53076934814453,30.692306518554688,14.176590919494629,336180
2005-07-07,30.192306518554688,30.330768585205078,29.86153793334961,30.25384521484375,13.974067687988281,301340
2005-07-08,30.192306518554688,30.461538314819336,30.0,30.207691192626953,13.952750205993652,246090
2005-07-11,30.200000762939453,30.25384521484375,29.907691955566406,30.192306518554688,13.945640563964844,631540
2005-07-12,30.192306518554688,30.407691955566406,30.130769729614258,30.28461456298828,13.98828125,235690
2005-07-13,30.461538314819336,30.461538314819336,30.03076934814453,30.192306518554688,13.945640563964844,319800
2005-07-14,30.153846740722656,30.153846740722656,29.684614181518555,29.72307586669922,13.728915214538574,463710
2005-07-15,29.66922950744629,29.684614181518555,29.461538314819336,29.59230613708496,13.668509483337402,327860
2005-07-18,29.59230613708496,29.715383529663086,29.423076629638672,29.60769271850586,13.675612449645996,354380
2005-07-19,29.661537170410156,29.830768585205078,29.507692337036133,29.80769157409668,13.767992973327637,286260
2005-07-20,29.75384521484375,29.94615364074707,29.676923751831055,29.77692222595215,13.753782272338867,369850
2005-07-21,30.384614944458008,31.661537170410156,30.384614944458008,31.33846092224121,14.475048065185547,1983280
2005-07-22,31.36153793334961,32.153846740722656,31.36153793334961,32.0538444519043,14.8054780960083,1216800
2005-07-25,32.230770111083984,32.261539459228516,31.923076629638672,32.20769119262695,14.876541137695312,702650
2005-07-26,32.29230880737305,32.43846130371094,32.16923141479492,32.18461608886719,14.865884780883789,374530
2005-07-27,32.69230651855469,32.976924896240234,32.69230651855469,32.915382385253906,15.20341682434082,510640
2005-07-28,32.92307662963867,33.10769271850586,32.75384521484375,33.099998474121094,15.28869342803955,274820
2005-07-29,33.4538459777832,33.4615364074707,33.28461456298828,33.39230728149414,15.423704147338867,312130
2005-08-01,33.69230651855469,33.9538459777832,33.623077392578125,33.838462829589844,15.629782676696777,486330
2005-08-02,33.93077087402344,34.346153259277344,33.93077087402344,34.31538391113281,15.850069046020508,558480
2005-08-03,33.80769348144531,34.06153869628906,33.33076858520508,33.42307662963867,15.437919616699219,617500
2005-08-04,33.4538459777832,33.83076858520508,33.07692337036133,33.346153259277344,15.402389526367188,345540
2005-08-05,33.61538314819336,33.730770111083984,33.29999923706055,33.4615364074707,15.455681800842285,250250
2005-08-08,34.30769348144531,34.730770111083984,34.24615478515625,34.63846206665039,15.999293327331543,341380
2005-08-09,34.44615173339844,34.5538444519043,34.27692413330078,34.43077087402344,15.903364181518555,197080
2005-08-10,35.30769348144531,35.89230728149414,35.19230651855469,35.72307586669922,16.500274658203125,553800
2005-08-11,35.9615364074707,36.03076934814453,35.661537170410156,35.769229888916016,16.521591186523438,370240
2005-08-12,36.269229888916016,36.30769348144531,35.85384750366211,36.17692184448242,16.709903717041016,396370
2005-08-15,36.92307662963867,37.0,36.38461685180664,36.523075103759766,16.86979103088379,465530
2005-08-16,36.42307662963867,36.42307662963867,35.623077392578125,35.69230651855469,16.48606300354004,488800
2005-08-17,35.94615173339844,36.10769271850586,35.38461685180664,35.5538444519043,16.422103881835938,673790
2005-08-18,34.992305755615234,34.992305755615234,33.85384750366211,34.261539459228516,15.825199127197266,583180
2005-08-19,34.261539459228516,34.9615364074707,34.261539459228516,34.86153793334961,16.102336883544922,432900
2005-08-22,35.30769348144531,35.61538314819336,35.28461456298828,35.523075103759766,16.40789031982422,294840
2005-08-23,34.88461685180664,35.28461456298828,34.813846588134766,34.93846130371094,16.137866973876953,208780
2005-08-24,34.80769348144531,34.846153259277344,34.42307662963867,34.738460540771484,16.045486450195312,364000
2005-08-25,34.42307662963867,34.730770111083984,34.376922607421875,34.592308044433594,15.977983474731445,279760
2005-08-26,34.53845977783203,34.738460540771484,34.29230880737305,34.515384674072266,15.942449569702148,232050
2005-08-29,33.69230651855469,34.20769119262695,33.63846206665039,34.0076904296875,15.70794677734375,365690
2005-08-30,34.03845977783203,34.79230880737305,34.03845977783203,34.261539459228516,15.825199127197266,291330
2005-08-31,34.153846740722656,34.5538444519043,33.92307662963867,34.4538459777832,15.914023399353027,472940
2005-09-01,34.61538314819336,34.9615364074707,34.57692337036133,34.88461685180664,16.112995147705078,360620
2005-09-02,34.846153259277344,34.846153259277344,34.400001525878906,34.53845977783203,15.953104019165039,229190
2005-09-06,34.730770111083984,34.907691955566406,34.4615364074707,34.900001525878906,16.120098114013672,242970
2005-09-07,34.88461685180664,34.900001525878906,34.60769271850586,34.66923141479492,16.01350975036621,174850
2005-09-08,34.61538314819336,34.68461608886719,34.30769348144531,34.4615364074707,15.91757869720459,277810
2005-09-09,34.4615364074707,34.838462829589844,34.4615364074707,34.75384521484375,16.23149871826172,196170
2005-09-12,34.68461608886719,34.69230651855469,34.38461685180664,34.38461685180664,16.05905532836914,186030
2005-09-13,34.07692337036133,34.16923141479492,33.730770111083984,33.738460540771484,15.757270812988281,164710
2005-09-14,33.346153259277344,33.53845977783203,33.28461456298828,33.346153259277344,15.57404899597168,355680
2005-09-15,33.19230651855469,33.53845977783203,33.11538314819336,33.19230651855469,15.502198219299316,465530
2005-09-16,33.38461685180664,33.4615364074707,33.08461380004883,33.230770111083984,15.520158767700195,220350
2005-09-19,33.4615364074707,33.69230651855469,33.38461685180664,33.44615173339844,15.620755195617676,252070
2005-09-20,33.769229888916016,34.015384674072266,33.64615249633789,33.72307586669922,15.75008773803711,230360
2005-09-21,33.730770111083984,33.81538391113281,33.269229888916016,33.30769348144531,15.556081771850586,238420
2005-09-22,33.346153259277344,33.44615173339844,32.69230651855469,32.769229888916016,15.304603576660156,352820
2005-09-23,32.77692413330078,32.88461685180664,32.599998474121094,32.846153259277344,15.340531349182129,215540
2005-09-26,32.93077087402344,33.29230880737305,32.82307434082031,33.20000076293945,15.505790710449219,345800
2005-09-27,32.94615173339844,32.96923065185547,32.75384521484375,32.75384521484375,15.297418594360352,244920
2005-09-28,33.17692184448242,33.630767822265625,33.153846740722656,33.623077392578125,15.703381538391113,402220
2005-09-29,34.630767822265625,35.230770111083984,34.630767822265625,35.10769271850586,16.396760940551758,561210
2005-09-30,35.38461685180664,35.38461685180664,34.81538391113281,34.81538391113281,16.260242462158203,368160
2005-10-03,35.24615478515625,35.4538459777832,35.06922912597656,35.269229888916016,16.472204208374023,242450
2005-10-04,35.30769348144531,35.31538391113281,34.74615478515625,34.769229888916016,16.238691329956055,382720
2005-10-05,34.523075103759766,34.57692337036133,33.599998474121094,33.66923141479492,15.724943161010742,449540
2005-10-06,33.0,33.36153793334961,32.58461380004883,32.83076858520508,15.333342552185059,521170
2005-10-07,33.08461380004883,33.630767822265625,33.08461380004883,33.5,15.645902633666992,275340
2005-10-10,33.88461685180664,34.07692337036133,33.53845977783203,33.61538314819336,15.699790954589844,285480
2005-10-11,33.86922836303711,34.30769348144531,33.82307434082031,34.269229888916016,16.00516700744629,241280
2005-10-12,33.4615364074707,33.69230651855469,33.03076934814453,33.230770111083984,15.520158767700195,307840
2005-10-13,33.238460540771484,33.338462829589844,32.42307662963867,33.19230651855469,15.502198219299316,398450
2005-10-14,32.92307662963867,33.16923141479492,32.4615364074707,32.9615364074707,15.394418716430664,285480
2005-10-17,33.846153259277344,34.20769119262695,33.846153259277344,34.08461380004883,15.918940544128418,239460
2005-10-18,33.77692413330078,33.838462829589844,33.16923141479492,33.24615478515625,15.527348518371582,250640
2005-10-19,32.5,33.03076934814453,32.16923141479492,33.0076904296875,15.415974617004395,586430
2005-10-20,32.30769348144531,32.61538314819336,31.30769157409668,31.830768585205078,14.866300582885742,366990
2005-10-21,32.0,32.46923065185547,32.0,32.11538314819336,14.999227523803711,239720
2005-10-24,31.738460540771484,32.415382385253906,31.707691192626953,32.38461685180664,15.124974250793457,242190
2005-10-25,32.023075103759766,32.338462829589844,31.899999618530273,32.20000076293945,15.038750648498535,392340
2005-10-26,31.453845977783203,32.03845977783203,30.938461303710938,31.046152114868164,14.499852180480957,496990
2005-10-27,31.5,31.715383529663086,31.015384674072266,31.069229125976562,14.510628700256348,266760
2005-10-28,30.461538314819336,30.73076820373535,30.270000457763672,30.61538314819336,14.298664093017578,976820
2005-10-31,30.738460540771484,31.038461685180664,30.446922302246094,30.961538314819336,14.460334777832031,513240
2005-11-01,31.461538314819336,31.907691955566406,31.315383911132812,31.5,14.711819648742676,536770
2005-11-02,32.492305755615234,33.07692337036133,32.36153793334961,32.992305755615234,15.40878963470459,488800
2005-11-03,33.20000076293945,33.4538459777832,33.07692337036133,33.24615478515625,15.527348518371582,279370
2005-11-04,33.515384674072266,33.56153869628906,33.099998474121094,33.492305755615234,15.642308235168457,588900
2005-11-07,33.653846740722656,33.68461608886719,33.03845977783203,33.11538314819336,15.466267585754395,394680
2005-11-08,33.61538314819336,34.153846740722656,33.523075103759766,34.153846740722656,15.951276779174805,309400
2005-11-09,34.30769348144531,34.738460540771484,33.94615173339844,34.376922607421875,16.055461883544922,423410
2005-11-10,34.376922607421875,34.376922607421875,33.630767822265625,34.015384674072266,15.88660717010498,575120
2005-11-11,33.653846740722656,34.092308044433594,33.653846740722656,34.07692337036133,15.915351867675781,157690
2005-11-14,34.092308044433594,34.18461608886719,33.9615364074707,34.161537170410156,15.954869270324707,189020
2005-11-15,34.42307662963867,34.876922607421875,34.30769348144531,34.407691955566406,16.0698299407959,328770
2005-11-16,34.769229888916016,35.338462829589844,34.769229888916016,35.338462829589844,16.50453758239746,398710
2005-11-17,35.5076904296875,35.630767822265625,35.092308044433594,35.346153259277344,16.508134841918945,411320
2005-11-18,35.38461685180664,35.599998474121094,35.10769271850586,35.58461380004883,16.6195068359375,186160
2005-11-21,35.42307662963867,35.79999923706055,35.42307662963867,35.75384521484375,16.69854164123535,168220
